order_id,customer_id,order_date,amount,currency,status,device,country
4211,C_100,13/05/2023,-145.04914084772787,USD,refunded,mobile,usa
4212,C_100,2023-05-19,53.605646523498194,usd,refunded,desktop,usa
4213,C100,2022-06-09,310.7773782933974,usd,refunded,desktop,US
4214,C_100,2023/11/16,-406.8603166596562,usd,Completed,desktop,usa
4215,C_100,05/03/2022,-46.815134138808915,USD,refunded,mobile,UK
4216,,2023-06-19,453.03021732204434,usd,Completed,mobile,US
4217,C_100,2022-05-21,264.76909662629726,USD,refunded,desktop,usa
4218,C100,2023/05/12,343.6284232715519,usd,completed,desktop,usa
4219,C100,2022-10-29,-197.53478165980164,USD,Completed,desktop,usa
4220,C_100,07/06/2022,10.494901698301662,USD,refunded,mobile,US
4221,C_100,2022/08/07,39.1636246431738,usd,Completed,desktop,US
4222,C_100,2023/05/27,-79.06459045667236,USD,refunded,desktop,UK
4223,C100,2023-09-01,-142.98621336707376,usd,completed,mobile,usa
4224,C_100,2022/09/25,-95.63589054456175,usd,completed,desktop,usa
4225,,2022-10-19,386.53063367335216,usd,completed,mobile,US
4226,C100,2023-07-31,42.190091189348585,USD,Completed,desktop,UK
4227,C_100,2023/06/12,-167.92110020664072,USD,Completed,mobile,US
4228,C100,02/01/2023,145.7551692280006,usd,Completed,desktop,UK
4229,,2022-07-14,81.29191098689265,usd,refunded,desktop,US
4230,,2023-01-29,113.89226252513802,usd,completed,desktop,UK
4231,C100,2022/02/05,-425.9640394589212,USD,refunded,mobile,UK
4232,C_100,2023/01/27,-352.90376357273647,USD,Completed,mobile,US
4233,C_100,16/05/2023,301.3949925737852,USD,refunded,desktop,usa
4234,,2022/06/26,124.3323498625569,USD,refunded,mobile,US
4235,,2023/07/07,219.78648712499194,USD,Completed,mobile,usa
4236,,2023-09-29,371.199608176052,usd,completed,desktop,usa
4237,C_100,2023/06/04,310.91872838363554,USD,Completed,mobile,US
4238,,31/10/2022,-293.71494918910713,USD,Completed,desktop,US
4239,C100,2022/10/15,292.6173373056603,usd,refunded,mobile,UK
4240,,2023/09/04,244.88055631432033,usd,completed,desktop,UK
4241,,2022-02-28,-57.569863201137906,USD,completed,mobile,usa
4242,C100,2022-02-12,119.09118878346878,usd,completed,mobile,US
4243,C_100,2022-01-23,66.77302500298775,USD,refunded,mobile,UK
4244,C100,08/03/2022,-176.1694683312363,USD,completed,desktop,UK
4245,C100,10/06/2022,-154.2691268526476,USD,completed,desktop,usa
4246,C100,2023/06/06,13.196253958153214,usd,refunded,desktop,US
4247,C100,25/03/2023,194.6205800939585,usd,Completed,mobile,usa
4248,C100,15/10/2023,159.63797203296315,usd,refunded,desktop,UK
4249,C100,24/02/2023,245.22253997595448,USD,refunded,mobile,usa
4250,C100,2022/08/07,-243.37774435115787,usd,completed,desktop,usa
4251,,2022-08-11,202.87905460782366,usd,completed,desktop,usa
4252,,2022-05-24,117.32427353673262,USD,completed,mobile,US
4253,C100,16/08/2022,88.71636248657856,usd,completed,desktop,UK
4254,C100,2022/01/23,-77.18950113061557,USD,Completed,mobile,usa
4255,C_100,2023-06-16,312.2748034395658,USD,completed,mobile,UK
4256,C100,2023/11/15,-54.69245216782973,usd,completed,mobile,US
4257,C100,2023/11/30,-102.47134699934357,usd,refunded,mobile,usa
4258,,2022-02-19,161.06647401048,usd,refunded,desktop,UK
4259,C_100,2022/07/25,94.02372268804746,USD,refunded,desktop,usa
4260,C_100,2022-08-02,17.774030346944425,usd,Completed,desktop,US
4261,,28/02/2023,-183.2109236567714,usd,Completed,desktop,US
4262,C_100,21/03/2023,85.36245190777791,usd,Completed,mobile,UK
4263,C_100,11/07/2022,92.34903835337217,usd,refunded,desktop,US
4264,C100,05/10/2022,21.909943278410886,usd,completed,mobile,US
4265,C100,2022-08-15,46.125749219194184,usd,Completed,mobile,US
4266,C_100,2023/01/02,-200.0580825486042,USD,Completed,mobile,usa
4267,,12/09/2022,-419.8281701205423,USD,completed,mobile,UK
4268,C_100,2023/02/20,181.41490728869638,USD,completed,mobile,usa
4269,C100,2023/03/17,83.23957615252084,USD,Completed,desktop,usa
4270,,2022-06-03,216.17775373224833,USD,Completed,desktop,UK
4271,C100,2022/02/01,-152.08712508782818,usd,completed,mobile,US
4272,,2023-07-25,64.03696358210534,usd,completed,desktop,UK
4273,C_100,2023-07-12,243.8144444142051,USD,completed,mobile,UK
4274,C100,17/04/2023,394.3887120952601,usd,Completed,mobile,UK
4275,C100,2023/08/17,-118.30069455241072,usd,completed,desktop,UK
4276,C_100,2022-08-11,-373.8681657483391,usd,completed,desktop,usa
4277,C_100,2023-06-20,338.3842274331212,usd,Completed,mobile,US
4278,C100,26/07/2023,320.15637621438606,USD,completed,mobile,UK
4279,,14/06/2023,86.00901206659863,USD,refunded,desktop,US
4280,C_100,24/02/2023,-126.2137434527411,usd,completed,mobile,US
4281,C100,2022-08-07,-257.3179211724446,USD,Completed,desktop,UK
4282,C_100,2022/05/22,-265.88754086902566,USD,completed,desktop,usa
4283,,2023/09/01,144.93756248426058,usd,refunded,mobile,usa
4284,,30/09/2023,372.3046277748639,usd,refunded,desktop,UK
4285,C100,13/09/2022,437.05220551652155,usd,refunded,mobile,US
4286,C_100,2023-03-05,79.56937231798871,usd,completed,desktop,US
4287,C100,05/07/2023,-96.96566490718672,usd,completed,desktop,UK
4288,,2023-11-16,-192.88640399283602,usd,refunded,mobile,usa
4289,C_100,2023/06/28,-6.992057953568845,usd,refunded,desktop,usa
4290,C100,2023/09/08,119.44619178950336,USD,refunded,mobile,usa
4291,C100,2022/02/05,91.11221072144282,USD,refunded,mobile,UK
4292,C_100,2023/07/17,-202.91682952445564,usd,completed,mobile,US
4293,C_100,2022/08/29,-276.16996113321693,usd,completed,mobile,usa
4294,C100,26/01/2022,104.75699195380199,USD,completed,desktop,US
4295,C100,16/05/2022,-80.28297321740958,USD,refunded,desktop,UK
4296,,19/06/2023,255.79103856087391,USD,completed,desktop,usa
4297,C_100,2022-09-16,375.4744117453866,USD,Completed,mobile,UK
4298,,20/10/2022,-159.15335670412637,USD,Completed,mobile,US
4299,,2022/04/17,43.30419625261798,usd,Completed,desktop,US
4300,C_100,17/05/2023,50.33346942344444,USD,completed,mobile,usa
4301,C100,01/12/2022,134.42396106385118,USD,completed,desktop,UK
4302,,2023-03-18,-330.95224094531943,USD,refunded,desktop,UK
4303,C100,12/11/2023,-87.99925530701597,usd,refunded,mobile,US
4304,,02/02/2022,-169.33227423873726,USD,completed,desktop,US
4305,C_100,2022/08/01,-73.1041887617545,USD,completed,desktop,US
4306,C_100,2023-02-18,188.07717108621574,USD,Completed,desktop,usa
4307,,2023-02-09,134.80960249539672,usd,refunded,mobile,UK
4308,C100,28/07/2022,-72.98601863897677,usd,Completed,mobile,usa
4309,,2022/03/01,-139.1721686382501,USD,Completed,mobile,usa
4310,,2023/07/20,50.53062224975472,USD,refunded,mobile,UK
4311,C100,27/01/2022,44.532274890236,USD,Completed,desktop,usa
4312,,05/04/2023,-111.62674933562833,USD,completed,desktop,usa
4313,,2022/03/23,160.0190932832245,USD,refunded,desktop,US
4314,,2023-10-05,57.2470925023629,usd,Completed,desktop,usa
4315,C_100,2022-05-15,-2.1544354675099506,usd,refunded,mobile,usa
4316,,2022/01/04,-110.4721092712943,usd,Completed,desktop,US
4317,C100,2022-05-02,155.98254814065382,usd,completed,mobile,usa
4318,,2023-02-12,50.91135028651711,usd,completed,desktop,UK
4319,,2022-07-19,-127.03228732244807,usd,refunded,mobile,UK
4320,C_100,01/03/2023,75.81621172856227,USD,Completed,desktop,US
4321,C100,09/11/2023,47.09848256764484,USD,completed,desktop,usa
4322,C100,2023-08-18,-68.39991203693754,usd,completed,desktop,US
4323,C100,24/04/2022,-16.780973600548165,usd,Completed,desktop,US
4324,,2023/04/28,171.44353335265464,USD,Completed,mobile,US
4325,C_100,12/04/2023,111.99144975880645,usd,refunded,mobile,UK
4326,,2022-12-29,-28.120397862165596,USD,refunded,desktop,usa
4327,C_100,2022/11/23,-165.6379048327359,USD,refunded,desktop,US
4328,C100,2022/08/11,-106.1032962310295,USD,Completed,mobile,usa
4329,C100,2022/02/17,122.40871624742505,USD,completed,mobile,US
4330,C100,19/11/2023,-168.088289736422,USD,completed,desktop,usa
4331,C_100,2022-01-28,-123.34463577984344,usd,refunded,mobile,US
4332,C100,24/11/2023,315.0778670167151,USD,completed,mobile,UK
4333,C100,2022-09-12,-33.71749556440524,usd,refunded,mobile,UK
4334,,2023-05-09,342.2905674226149,usd,completed,desktop,US
4335,C_100,2023/07/15,-74.90428984651821,USD,refunded,desktop,UK
4336,,2023/05/19,39.99678245850416,usd,Completed,mobile,UK
4337,C_100,2022/02/21,-170.65785125597563,usd,refunded,mobile,usa
4338,C100,2023/05/08,-85.16328876966631,USD,Completed,mobile,UK
4339,C_100,2022-04-29,174.61176308817105,USD,refunded,mobile,US
4340,C100,28/05/2023,-140.33081379053698,usd,Completed,desktop,US
4341,C_100,18/09/2023,69.24477229991754,usd,completed,mobile,UK
4342,C100,03/10/2022,139.4390954396477,usd,refunded,mobile,US
4343,,2022-12-08,-128.10952540078853,USD,Completed,desktop,usa
4344,C_100,2023/09/02,-342.34409116465605,usd,completed,desktop,usa
4345,,18/11/2023,25.86467385076133,USD,Completed,desktop,usa
4346,C100,2023-04-22,8.853613074005022,USD,refunded,mobile,US
4347,C_100,08/11/2022,-0.7174306857089516,usd,completed,mobile,usa
4348,C_100,2022-12-15,49.96265233648112,usd,refunded,desktop,US
4349,C100,02/01/2022,159.01457210768538,usd,refunded,mobile,usa
4350,C_100,23/11/2022,-63.60767565494907,usd,completed,mobile,US
4351,,2022-05-20,-137.41951641321887,USD,refunded,desktop,UK
4352,,2023/06/05,-618.3568976326275,USD,completed,mobile,UK
4353,,2022/09/19,-74.42347401879553,usd,Completed,mobile,usa
4354,C100,2022/02/07,121.80524480902449,USD,refunded,desktop,UK
4355,C_100,31/07/2023,202.9041254799866,USD,refunded,desktop,UK
4356,C100,2023-03-24,83.13428396364345,USD,refunded,mobile,UK
4357,C100,2023-03-16,-329.45808164945475,usd,refunded,desktop,US
4358,C100,26/10/2023,208.91971384866198,USD,completed,mobile,US
4359,C100,2022/03/17,32.66413744895341,USD,Completed,desktop,UK
4360,,2022/04/25,-348.94255316850575,usd,completed,mobile,UK
4361,C_100,2022/05/08,-95.6109383929738,usd,Completed,desktop,UK
4362,,2022/05/30,-222.477054937748,usd,Completed,mobile,US
4363,C_100,2023-08-24,-13.31381063495804,USD,completed,mobile,usa
4364,C_100,20/05/2022,110.24722617073286,usd,Completed,mobile,US
4365,C100,2022/06/07,104.71604557686246,USD,completed,mobile,UK
4366,C_100,01/03/2022,160.02463543381756,usd,refunded,mobile,UK
4367,C_100,17/10/2022,-89.15914465999164,USD,completed,mobile,UK
4368,C_100,27/12/2022,-253.2449584371448,usd,refunded,mobile,US
4369,,2022-01-23,114.51724048744887,USD,Completed,mobile,UK
4370,C100,2022-12-01,147.84516934285955,USD,Completed,mobile,usa
4371,,2023-04-03,363.7725330186266,usd,refunded,desktop,usa
4372,C_100,2022/04/07,104.5968742490386,USD,Completed,mobile,US
4373,C100,2022-05-04,237.17886365583513,USD,completed,mobile,US
4374,,2022/10/27,87.16792601229061,usd,Completed,desktop,US
4375,C_100,2022/04/25,-152.99786699505597,usd,Completed,desktop,US
4376,C100,2023/01/07,-40.00598826445966,usd,completed,mobile,UK
4377,C_100,2022-08-05,-189.10712954133996,USD,refunded,desktop,usa
4378,C100,2023-10-30,-75.36101367405462,USD,Completed,desktop,usa
4379,,2022-03-22,-116.18778378333378,USD,completed,mobile,UK
4380,,2023-04-27,3.589391329947057,usd,Completed,mobile,US
4381,,10/04/2023,-152.55070535294723,usd,Completed,mobile,UK
4382,,2023-06-10,-40.61173334698721,USD,completed,desktop,US
4383,,05/01/2022,-83.51171279921586,usd,completed,desktop,US
4384,C_100,20/03/2022,112.4208813744768,usd,Completed,mobile,US
4385,C_100,25/03/2022,-127.28179904964942,usd,Completed,mobile,usa
4386,C100,2023-03-08,-2.517519915937473,USD,Completed,desktop,UK
4387,C100,2023/03/05,-18.93744753980945,usd,refunded,mobile,UK
4388,,2022/04/27,-5.3763079224724555,usd,refunded,mobile,UK
4389,C_100,2023-06-18,-8.325235394474724,USD,Completed,desktop,US
4390,C100,2022-01-18,-255.61202365327702,USD,completed,desktop,US
4391,C_100,2023-07-01,597.0420048424334,USD,completed,mobile,US
4392,C100,2022/06/05,-84.82123365598643,USD,refunded,mobile,usa
4393,C100,2023-04-05,252.27752349611387,usd,refunded,mobile,US
4394,,2022-10-08,-53.572852982101246,USD,completed,desktop,US
4395,C100,2023-10-26,-42.96292348216729,usd,refunded,mobile,UK
4396,C_100,2022/07/31,358.6148633902904,USD,Completed,desktop,US
4397,C_100,2023/07/28,94.21868517308613,USD,Completed,mobile,usa
4398,C_100,2022-01-29,-14.131677007101834,usd,completed,mobile,US
4399,C_100,2023/07/30,-67.96527437760527,USD,refunded,desktop,usa
4400,C_100,2023-06-19,39.63977524837287,usd,Completed,mobile,US
4401,C_100,07/05/2023,290.18943221013427,usd,completed,mobile,UK
4402,C100,29/12/2022,49.58231203115294,USD,completed,desktop,usa
4403,C_100,27/10/2023,57.763069878275466,usd,completed,mobile,usa
4404,,11/08/2022,75.10492881041692,USD,Completed,desktop,US
4405,C100,01/11/2022,87.54219845442297,USD,Completed,mobile,UK
4406,,2023-07-19,-126.02939374182876,usd,Completed,mobile,US
4407,C_100,2022-08-10,233.41466183211256,usd,Completed,desktop,US
4408,C100,15/03/2022,436.4964028253916,usd,completed,desktop,US
4409,C_100,2022-05-13,-287.73480300665494,USD,completed,mobile,US
4410,,09/08/2023,91.01741284241015,usd,Completed,desktop,usa
4411,,2023/01/04,-34.563861722060985,usd,Completed,desktop,UK
4412,,19/12/2022,18.98619405692558,USD,Completed,mobile,US
4413,C100,2022/09/01,-258.5177801582169,usd,completed,desktop,UK
4414,C_100,2023/09/07,-185.8464151264045,usd,completed,desktop,US
4415,C100,2022-08-22,114.99638275891112,usd,Completed,desktop,US
4416,,2023-07-05,-139.34328753733573,USD,refunded,desktop,US
4417,C100,2023/11/25,76.0127546062439,USD,completed,mobile,US
4418,,2022/08/12,236.19641640857037,usd,refunded,desktop,UK
4419,,2022-01-01,318.2369509373415,USD,completed,desktop,usa
4420,C100,2022/12/06,150.51312770531325,usd,Completed,mobile,UK
4421,C_100,2022-09-21,78.52826074783391,usd,completed,mobile,usa
4422,C100,02/03/2022,89.13038360420028,usd,refunded,desktop,US
4423,C_100,2022-10-29,-36.347996937677046,USD,refunded,desktop,US
4424,C_100,2022-12-01,-143.02913306105668,usd,Completed,mobile,US
4425,C_100,2022-08-03,207.89055553711995,USD,refunded,desktop,US
4426,C100,2022/03/18,-6.226395990215937,USD,Completed,mobile,usa
4427,C100,14/10/2022,-329.6404555507541,usd,refunded,mobile,usa
4428,,2023/01/10,-210.2928392752057,usd,Completed,mobile,US
4429,,07/12/2022,352.9311964241651,usd,completed,mobile,usa
4430,,2022/03/29,-353.06024482325375,USD,completed,desktop,usa
4431,C_100,2022/07/07,-92.79347444456053,USD,refunded,mobile,US
4432,,10/01/2022,203.8996082641227,USD,completed,desktop,UK
4433,C_100,22/04/2022,280.30860353683676,USD,refunded,mobile,usa
4434,C100,2022/07/12,-76.95491549029069,USD,Completed,mobile,US
4435,,2022-10-31,202.08626581484486,USD,refunded,desktop,US
4436,C100,2022/11/19,-216.00640246071032,USD,refunded,mobile,UK
4437,,07/09/2022,172.46449250964747,usd,completed,desktop,US
4438,,2022/01/31,-28.40737289142194,usd,refunded,mobile,usa
4439,C100,2023-10-18,-362.35563486263277,usd,Completed,mobile,US
4440,,2023/09/13,128.7379271652216,USD,completed,desktop,usa
4441,,08/07/2023,79.68895184462484,usd,completed,mobile,usa
4442,C100,2022/01/15,-16.63384838233502,usd,Completed,mobile,US
4443,C_100,22/02/2023,-279.94686965207853,USD,completed,desktop,usa
4444,C_100,2022/06/13,5.458032230514737,USD,completed,desktop,usa
4445,C_100,29/04/2022,-31.69267632937617,USD,Completed,desktop,UK
4446,C100,2022-01-07,353.9592545740915,USD,refunded,mobile,US
4447,C100,2023-09-04,-248.0708992287632,USD,Completed,desktop,usa
4448,C_100,11/11/2022,317.07651118980544,usd,Completed,desktop,usa
4449,C_100,13/08/2023,-52.01467269410086,USD,completed,mobile,UK
4450,C100,16/02/2023,464.9223757254011,USD,refunded,desktop,UK
4451,C_100,29/11/2022,2.817509887034071,USD,Completed,desktop,UK
4452,C100,2023-01-08,10.447141825994086,usd,Completed,desktop,UK
4453,,06/03/2023,-215.66104501599793,usd,completed,desktop,UK
4454,C100,2023-04-30,-15.26389505714702,usd,refunded,desktop,usa
4455,C_100,03/10/2023,86.13988019759272,USD,refunded,desktop,UK
4456,C_100,2022-10-12,62.49695800777606,USD,Completed,desktop,UK
4457,,2022-05-23,85.73905061657541,USD,completed,mobile,usa
4458,,2023/03/15,-42.6345513512574,usd,refunded,mobile,UK
4459,C100,02/08/2022,-216.06238979471445,USD,refunded,mobile,usa
4460,C100,2023-07-28,-20.310341962866975,usd,completed,desktop,usa
4461,C100,2022/11/06,281.5805206108724,USD,completed,desktop,US
4462,C100,2022/04/05,-150.1410743530808,USD,Completed,desktop,US
4463,,2022/12/14,299.96777228344183,USD,Completed,mobile,UK
4464,,07/01/2023,197.12502655439476,USD,Completed,desktop,UK
4465,,2022-10-25,-237.3621228744707,usd,refunded,desktop,usa
4466,C_100,2023-05-13,-295.4891306624665,usd,refunded,mobile,UK
4467,,2023-11-28,-389.9661223724764,USD,Completed,desktop,usa
4468,C100,25/01/2022,158.5909183934437,USD,completed,desktop,US
4469,C_100,2022/02/25,185.4966029583166,usd,completed,desktop,US
4470,,2022/10/10,-78.41181284800378,usd,refunded,mobile,usa
4471,,2022-03-01,80.50772190963154,USD,completed,desktop,UK
4472,,2023/03/18,153.0017221319712,USD,completed,mobile,US
4473,C_100,2022-06-26,-69.6468687245365,USD,completed,desktop,usa
4474,C_100,2023/06/20,310.6541046087465,usd,refunded,mobile,UK
4475,C100,2022-04-26,389.993795585241,usd,Completed,desktop,US
4476,C_100,14/10/2023,-337.80934462534816,usd,refunded,mobile,UK
4477,,2023-08-26,-50.207278562818345,usd,refunded,desktop,UK
4478,,2023/05/07,-59.07014234522169,USD,Completed,mobile,usa
4479,C100,23/02/2022,-102.9411187113994,USD,Completed,mobile,usa
4480,C100,07/09/2022,-70.16102332601193,USD,completed,mobile,usa
4481,C100,05/11/2023,86.69574952934639,USD,completed,mobile,UK
4482,C_100,2023-05-15,51.475692619072376,USD,Completed,desktop,UK
4483,C100,2022-05-13,127.1983836833488,usd,refunded,desktop,UK
4484,,2022/09/22,-205.55239717589427,usd,refunded,mobile,US
4485,C_100,2022/10/24,89.90181178554107,USD,completed,mobile,US
4486,C_100,2022/12/21,284.77903240387536,usd,Completed,mobile,usa
4487,,01/11/2022,263.77047186556615,USD,refunded,mobile,UK
4488,C100,13/09/2023,-160.0555418974127,USD,Completed,mobile,UK
4489,C_100,2023-07-15,412.87696166399945,usd,Completed,mobile,US
4490,,2023/06/17,-331.840025976949,USD,completed,mobile,UK
4491,C100,2022/02/08,-92.43102670575367,USD,refunded,mobile,UK
4492,C_100,2022-06-03,168.48765981157706,USD,Completed,desktop,usa
4493,,2023-10-20,21.888339013681673,USD,Completed,mobile,UK
4494,C100,2023-08-20,66.87794699431497,usd,Completed,desktop,usa
4495,C_100,2022-10-14,-85.57446918563161,usd,completed,mobile,US
4496,,2022-10-05,-128.46743889357734,USD,refunded,desktop,UK
4497,,2022-07-18,0.037063665277867815,USD,Completed,desktop,usa
4498,C_100,07/03/2023,234.82485609849775,USD,completed,mobile,usa
4499,,2022-07-03,54.410829252379536,usd,Completed,desktop,UK
4500,C100,2023/11/30,508.2313581644845,USD,completed,desktop,UK
4501,C_100,19/11/2022,-137.28020818052505,usd,completed,desktop,US
4502,,23/03/2023,-407.436860533789,USD,completed,mobile,UK
4503,,2022-07-01,85.01816755061566,usd,Completed,mobile,UK
4504,,04/03/2022,123.54622578932037,USD,completed,desktop,usa
4505,,03/06/2022,371.9586981193445,usd,Completed,mobile,US
4506,C100,22/01/2022,-27.137236089013573,usd,refunded,desktop,usa
4507,C_100,25/09/2022,57.39795730250832,USD,completed,mobile,usa
4508,C_100,2023/07/03,98.51264447677742,usd,Completed,desktop,US
4509,,2023-11-13,-226.74577105492938,usd,completed,mobile,usa
4510,C100,15/05/2022,30.57348872518681,usd,completed,mobile,UK
4511,C_100,16/07/2022,283.752120786432,USD,refunded,desktop,usa
4512,,21/01/2023,316.36633209038183,USD,Completed,mobile,US
4513,C100,2022/06/10,-131.44792774145031,USD,Completed,mobile,UK
4514,C_100,16/05/2023,7.028594674097864,usd,completed,mobile,US
4515,,2023/01/29,17.876886066563273,USD,completed,desktop,usa
4516,C_100,2022-10-14,233.55207996075654,USD,refunded,desktop,UK
